user_id,text
916697613,
916697613,Но честно сам все прорешал)) 6/6
916697613,"После первой группы прорешал все их задачи, жена говорит по-любюму другие будут, но я прорешал)) В итоге на зачёте осталось переписать 😊"
916697613,"Ну я где-то через полчаса сдал, после начала зачета"
355018531,Не у всех
916697613,"Ага, проверил у второй группы"
806990361,Нема
355018531,Комментариев нет?
806990361,"верно три, наверное"
806990361,аххаха
806990361,3-4 не знаю
1001969626,А сколько задач было решено?
806990361,"опаааа, добрые люди поставили зачет))))"
583625723,Лишь бы не заЧищать )
549661489,"Ну лучше в декрет отправить, чем родину защищать)"
549661489,Напиши Филевой)
355018531,Видимо искала себя)
741613157,"У неё вообще интересная биография: отучилась на эколога, сменила несколько профессий, последняя была груммером"
355018531,Понял)
583625723,"Да ладно, потом втянешься, как кошка в пылесос 😃"
355018531,Не особо хочется)
741613157,Так там берут в основном студентов которые на программистов не потянули
583625723,Лучше поинтересуйтесь ЗП депилятор(ш) зоны бикини 😂
741613157,"А потом либо пробиваться в программисты, либо в менеджеры проекта"
827053482,"Можно вас отвлечь, кто нашел модераторов по хакатону? они же менторы?"
583625723,"Девушку до 25 лет возьмут куда угодно, а вот мужикам за 50 проблематичнее устроиться ))"
355018531,пойти на 50к такое себе)
355018531,вещь не из дешевых)
880582901,А декрет-дети-сопли-больничных не боятся?
741613157,"Ну почему, на аналитика без опыта работы в it но с образованием и сторонним бекграундом без проблем можно пойти"
355018531,Ну к примеру норм груммеры в красе 150к зарабатывают)
880582901,😢
741613157,Для Спб вроде ниже среднего
549661489,"Ну при прочих равных, шансов, что возьмут девушку лет 25 больше, чем любого мужика))"
741613157,"Женат, но отношения скорее свободные"
741613157,На основной тестерам платят от 90к
583625723,"Главное, чтобы не через backdoor 😁"
880582901,"А мы тут учим математику, оказывается как нужно было"
583625723,😂😂😂
880582901,В айти - через постель)
583625723,"Значит, в дефолт сити и поболее можно просить"
880582901,Холост?
583625723,"У нас у половины сотрудников такие ""достижения"" 😂"
880582901,Со стороны кажется как 2 пальца об асфальт
880582901,"Хотя я не QA, не знаю особо кухню найма"
880582901,"Это да, нужно высосать из пальца хотябы пол года опыта + хорошо составить резюме"
339897801,QA да
549661489,Сложно даже попасть на него 😁
741613157,"Но им даже лекции по ОС, Java, multithreading читает чел из Computer Science Center"
153293033,классические рпг на английском лучше любых учебников
741613157,"Ну да, там у тестеров как проходной двор"
880582901,"Аа, маловато, но для первой работы норм"
153293033,я на компютерных играх повышал (я серьезно) + бухал тогда много со студентами с европы и америки
741613157,50к для Питера
741613157,"Вроде нормально, начальник относительно молод, БМВ, квартира в центре, загородный дом"
741613157,На прошлой берут всех в тестировщики но зарплата не ахти
880582901,"Я думал, что такого не может быть) а как девушки? Не увольняются из-за этого?"
741613157,"Они не жалуются, полгода девушку взяли после курсов тестировщика она до этого работала груммером"
880582901,Жесть))
880582901,Вот насчёт английского - мое мнение - если умеет открывать гугл переводчик и как то внятно понимать доку - то хватит. Если не претендует на удаленку в зарубежных компаниях
741613157,Сексизм и эджизм. Начальник любит с ними по кабакам зависать
880582901,Эйджизм?)
583625723,"Знает, B1, может подтянуть до B2, подскажи, плз"
741613157,У меня на основной работе в тестировщики начальство берет девушек до 24
880582901,"Сложно наверно только пройти собес, а работа по моему мнению лафа"
880582901,"Как понял, чел хочет пойти в QA? 
Я бы посоветовал найти в рутрекере или на ютубе курсы и попробовать пройти.
Там не особо сложно, если чел с компом дружит то думаю можно что то найти.
Вот для веба:
- линукс (командная строка) и утилиты всякие типа curl, vim итд
-  postman, дёргать API, инструмент разработчика в хроме. 
- написать тесткейсы
- типы тестирования (смок, регресс, и прочее)
- ну и предметная область ( основы python, php или на чем пишут проект), думаю основы питона маст хев."
153293033,"я ща джаву на codecademy учу это платные интерактивные задачники, я хз почему про них никто не говорит"
153293033,я после года курсов понял что уже в третьем разделе не могу решить ни одной задачи
153293033,"с английского. если знает могу подсказать один учебник по джава , и если он прорешает там все задачи то прям хорошо выучится — thinking in java"
583625723,А с чего ему лучше начать?
153293033,"главное не учить ничего на курсах, это пустая трата времени"
549661489,"Тут два года учишься за норм деньги и то не факт, что возьмут))"
583625723,"Поясню: человек раньше с ИТ не был связан, по образованию - инженер-технолог швейной промышленности, работает HR-ом, хочет работать из дома (это критично), высокая ЗП не критична. Учиться на курсах готов."
153293033,единственное куда реально устроиться это Яндекс
153293033,130 отказов на 2 тестовых
355018531,Отучиться и в сферу эту пойти 😁
339897801,"Имеешь ввиду, что сейчас по мнению участников востребовано?! тестировщиков много), или ты имеешь ввиду с нуля на удаленку без курсов и тд?"
583625723,А какой диапазон зарплат? Или это чистый фриланс?
549661489,"Без знакомств, для зарплаты, на которую можно прожить - нереально"
583625723,"человек хочет переквалифицироваться с нуля на удалённую работу. Например, тестировщик ПО, игр и т.п.
Подскажите, кто сталкивался, насколько это востребованно сейчас на рынке IT?"
583625723,Камни утянут на дно и остальных
549661489,Попробуй в другую команду попроситься через Созыкина
387370383,угу
355018531,даже в слак не вышли на связь?
355018531,Там суть в пробе участия
387370383,"Как думаете,по хакатону всем автомат поставят и можно не парится? Учитывая, что только несколько команд в финал пройдет, не могут же остальных завернуть. 

У меня из команды 3 человека так и не вышли на связь, да и оформлением я занимаюсь один, фотки для обучения тоже сам нашел."
387370383,"кто-нибудь нашел, кому по хакатону идеи скидывать?"
741613157,"Вода из-под крана и туалетная бумага для сотрудников - бесплатно | Пикабу
https://pikabu.ru/story/voda_izpod_krana_i_tualetnaya_bumaga_dlya_sotrudnikov__besplatno_9825433"
355018531,"То есть создаёшь репо, закидываешь файл и на сервере стримлит даёшь ссылку на гит в виде http"
355018531,Просто загрузи его туда и подтяни стримлит
153293033,
153293033,"главное быть не как все, кончено"
153293033,а чо у меня одного 40 баллов и удовлетворительно?
840841305,"Подскажите пожалуйста как сделать так, чтобы код с гугл коллаб работал на гитхабе? Вопрос в том что веб приложение на стримлите берет данные с гитхаб"
355018531,"Да, зачет"
880582901,все равно только зачет? Оценки же не будет?
1142697803,"Хорошо. Затянул с оформлением первых задач и тупо не уложился в тайминг (даже не понял, как пролетели полтора часа...). Одну задачу не успел решить."
1001969626,Что поставили? Отл? ))
1142697803,"Вопрос снимается, оценку только что поставили)"
1142697803,"Что-то хрень какая-то, сдавал в 1й группе и до сих пор нет оценки. Напишите кто-нить, у кого такая же ситуация. Есть кто-то из второй группы уже с оценкой?"
